,LabelName,DisplayName
0,/m/0130jx,Sink
1,/m/0162_1,Towel
2,/m/0174k2,Washing machine
3,/m/01lynh,Stairs
4,/m/0220r2,Fountain
5,/m/0271qf7,Wine rack
6,/m/029bxz,Oven
7,/m/02crq1,Couch
8,/m/02f9f_,Shower
9,/m/02wg_p,Tree house
10,/m/02wv84t,Gas stove
11,/m/034c16,Pillow
12,/m/03dnzn,Bathtub
13,/m/03ldnb,Ceiling fan
14,/m/03m3pdh,Sofa bed
15,/m/03ssj5,Bed
16,/m/03tw93,Fireplace
17,/m/040b_t,Refrigerator
18,/m/04m6gz,Porch
19,/m/054_l,Mirror
20,/m/065h6l,Jacuzzi
21,/m/07c52,Television
22,/m/07xyvk,Coffeemaker
23,/m/09g1w,Toilet
24,/m/0b3fp9,Countertop
25,/m/0b_rs,Swimming pool
26,/m/0fx9l,Microwave oven
27,/m/0h8n5zk,Kitchen & dining room table
28,/m/0ky7b,Dishwasher
